ActivityType	DateTime	TransDateTime	ServiceOrderID	OrderType	Quantity	OrderStatus	TradeAccount	BuySell	Price	Price2	FillPrice	FilledQuantity	Note	PositionQuantity	OrderActionSource	InternalOrderID	OpenClose	IsAutomated	Symbol	ParentInternalOrderID	FillExecutionServiceID	HighDuringPosition	LowDuringPosition	AccountBalance	ExchangeOrderID	ClientOrderID	TimeInForce	Username
Orders	2026-07-08  07:26:45.145305	2026-07-08  07:26:45.145304	47442027	Limit	1	Open	TM_6	Sell	33090.5000000				IPS(all)+TM(all+last50)	3	Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: IPS(all)+TM(all+last50)	24753972	Close	Y	NQU26					0.00	47442027	24753972.51387	Good till Canceled	shimishon
Orders	2026-07-08  07:34:43.040322	2026-07-08  07:34:43.040319	47442025	Limit	1	Filled	TM_6	Sell	29389.5000000		29389.5000000	1	IPS(all)+TM(all+last50)	3	Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 29387.50 Ask: 29389.50 Last: 29389.50. Fill based on queue. Text: Tag: IPS(all)+TM(all+last50)	24753970	Close	Y	NQU26		47442025.1			0.00	47442025	24753970.67765	Good till Canceled	shimishon
Positions	2026-07-08  07:34:43.040333	00:00:00.000000			1	Unspecified	TM_6							2	Updated Internal Position Quantity to 2. Previous: 3. Fill of InternalOrderID: 24753970			N	NQU26					0.00				
Fills	2026-07-08  07:34:43.040336	2026-07-08  07:34:42.929000	47442025	Limit	1	Filled	TM_6	Sell	29389.5000000		29389.5000000	1	IPS(all)+TM(all+last50)	2	Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 29387.50 Ask: 29389.50 Last: 29389.50. Fill based on queue. Text: Tag: IPS(all)+TM(all+last50)	24753970	Close	Y	NQU26		47442025.1	29390.0000000	29334.4993443	0.00	47442025	24753970.67765	Good till Canceled	shimishon
Positions	2026-07-08  07:34:43.040455	00:00:00.000000				Unspecified	TM_6							2	Updated Service Position Quantity to 2. Previous: 3			N	NQU26					0.00				
Orders	2026-07-08  07:34:43.102880	2026-07-08  07:34:43.102878	47442024	Stop Limit	3	Pending Modify	TM_6	Sell	29301.7500000	29291.7500000			IPS(all)+TM(all+last50)	2	Auto-trade order modification: NQU26 [CBV][M]  Delta 100v #2 | Autotrader V1.3. Requested Price: 29301.75. Requested Quantity: 2	24753969	Close	Y	NQU26					0.00	47442024	24753969.74003	Good till Canceled	shimishon
Orders	2026-07-08  07:34:43.446057	2026-07-08  07:34:43.446054	47442024	Stop Limit	2	Open	TM_6	Sell	29301.7500000	29291.7500000			IPS(all)+TM(all+last50)	2	Trading Evaluator (Cancel/Replace complete). Info: Simulated order modify complete. Text: Tag: IPS(all)+TM(all+last50)	24753969	Close	Y	NQU26					0.00	47442024	24753969.74003	Good till Canceled	shimishon
Orders	2026-07-08  08:17:10.134145	2026-07-08  08:17:10.134143	47442024	Stop Limit	2	Filled	TM_6	Sell	29301.7500000	29291.7500000	29301.5000000	2	IPS(all)+TM(all+last50)	2	Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 29301.50 Ask: 29304.75 Last: 29301.50. Text: Tag: IPS(all)+TM(all+last50)	24753969	Close	Y	NQU26		47442024.1			0.00	47442024	24753969.74003	Good till Canceled	shimishon
Positions	2026-07-08  08:17:10.134152	00:00:00.000000			2	Unspecified	TM_6								Updated Internal Position Quantity to 0. Previous: 2. Fill of InternalOrderID: 24753969			N	NQU26					0.00				
Fills	2026-07-08  08:17:10.134154	2026-07-08  08:17:10.178000	47442024	Stop Limit	2	Filled	TM_6	Sell	29301.7500000	29291.7500000	29301.5000000	2	IPS(all)+TM(all+last50)		Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 29301.50 Ask: 29304.75 Last: 29301.50. Text: Tag: IPS(all)+TM(all+last50)	24753969	Close	Y	NQU26		47442024.1	29414.7493425	29301.5000000	0.00	47442024	24753969.74003	Good till Canceled	shimishon
Positions	2026-07-08  08:17:10.134337	00:00:00.000000				Unspecified	TM_6								Updated Service Position Quantity to 0. Previous: 2			N	NQU26					0.00				
Orders	2026-07-08  08:17:10.195380	2026-07-08  08:17:10.195377	47442026	Limit	1	Open	TM_6	Sell	29426.7500000				IPS(all)+TM(all+last50)		Initiating: Auto-trade: NQU26 [CBV][M]  Delta 100v #2 | Autotrader V1.3 | Canceling all orders | Source: ACSIL Cancel All Orders | Bar start date-time: 2026-07-08  04:17:00.266	24753971	Close	Y	NQU26					0.00	47442026	24753971.48079	Good till Canceled	shimishon
Orders	2026-07-08  08:17:10.195419	2026-07-08  08:17:10.195411	47442026	Limit	1	Pending Cancel	TM_6	Sell	29426.7500000				IPS(all)+TM(all+last50)		Auto-trade: NQU26 [CBV][M]  Delta 100v #2 | Autotrader V1.3 | Canceling all orders | Source: ACSIL Cancel All Orders | Bar start date-time: 2026-07-08  04:17:00.266	24753971	Close	Y	NQU26					0.00	47442026	24753971.48079	Good till Canceled	
Orders	2026-07-08  08:17:10.195489	2026-07-08  08:17:10.195486	47442027	Limit	1	Pending Cancel	TM_6	Sell	33090.5000000				IPS(all)+TM(all+last50)		Auto-trade: NQU26 [CBV][M]  Delta 100v #2 | Autotrader V1.3 | Canceling all orders | Source: ACSIL Cancel All Orders | Bar start date-time: 2026-07-08  04:17:00.266	24753972	Close	Y	NQU26					0.00	47442027	24753972.51387	Good till Canceled	
Orders	2026-07-08  08:17:10.462991	2026-07-08  08:17:10.462987	47442026	Limit	1	Canceled	TM_6	Sell	29426.7500000				IPS(all)+TM(all+last50)		Trading Evaluator (Canceled). Info: Simulated order canceled. Text: Tag: IPS(all)+TM(all+last50)	24753971	Close	Y	NQU26					0.00	47442026	24753971.48079	Good till Canceled	shimishon
Orders	2026-07-08  08:17:10.463072	2026-07-08  08:17:10.463069	47442027	Limit	1	Canceled	TM_6	Sell	33090.5000000				IPS(all)+TM(all+last50)		Trading Evaluator (Canceled). Info: Simulated order canceled. Text: Tag: IPS(all)+TM(all+last50)	24753972	Close	Y	NQU26					0.00	47442027	24753972.51387	Good till Canceled	shimishon
Positions	2026-07-08  08:17:18.477604	00:00:00.000000				Unspecified	TM_6								Removing Position with quantity of 0			N	NQU26					0.00				
Orders	2026-07-08  08:58:15.961702	2026-07-08  08:58:15.961691		Market	3	Order Sent	TM_6	Sell					IPS(all)+TM(all+last50)		Auto-trade: NQU26 [CBV][M]  Delta 100v #2 | Autotrader V1.3 | SellEntry | IPS(all)+TM(all+last50) | Bar start date-time: 2026-07-08  04:58:16.259 | Last: 29023.75 | AOE=false | AOU=false	24758090	Open	Y	NQU26					0.00			Good till Canceled	
Orders	2026-07-08  08:58:16.113685	2026-07-08  08:58:16.113676	47445969	Market	3	Pending Open	TM_6	Sell					IPS(all)+TM(all+last50)		Trading Evaluator (New). Info: Order from DTC client #3445. Sierra Chart. 89.139.146.193. Username:shimishon | Client text: Tag: IPS(all)+TM(all+last50). Text: Tag: IPS(all)+TM(all+last50)	24758090	Open	Y	NQU26					0.00		24758090.76342	Good till Canceled	shimishon
Orders	2026-07-08  08:58:16.113841	2026-07-08  08:58:16.113838	47445969	Market	3	Open	TM_6	Sell					IPS(all)+TM(all+last50)		Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: IPS(all)+TM(all+last50)	24758090	Open	Y	NQU26					0.00	47445969	24758090.76342	Good till Canceled	shimishon
Orders	2026-07-08  08:58:16.113864	2026-07-08  08:58:16.113863	47445969	Market	3	Filled	TM_6	Sell			29025.2500000	3	IPS(all)+TM(all+last50)		Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 29025.25 Ask: 29028.00 Last: 29023.75. Text: Tag: IPS(all)+TM(all+last50)	24758090	Open	Y	NQU26		47445969.1			0.00	47445969	24758090.76342	Good till Canceled	shimishon
Positions	2026-07-08  08:58:16.113878	00:00:00.000000			3	Unspecified	TM_6							-3	Updated Internal Position Quantity to -3. Previous: 0. Fill of InternalOrderID: 24758090			N	NQU26					0.00				
Fills	2026-07-08  08:58:16.113883	2026-07-08  08:58:16.259000	47445969	Market	3	Filled	TM_6	Sell			29025.2500000	3	IPS(all)+TM(all+last50)	-3	Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 29025.25 Ask: 29028.00 Last: 29023.75. Text: Tag: IPS(all)+TM(all+last50)	24758090	Open	Y	NQU26		47445969.1			0.00	47445969	24758090.76342	Good till Canceled	shimishon
Positions	2026-07-08  08:58:16.195835	00:00:00.000000				Unspecified	TM_6							-3	Updated Service Position Quantity to -3. Previous: 0			N	NQU26					0.00				
Orders	2026-07-08  08:58:16.221941	2026-07-08  08:58:16.221937		Stop Limit	3	Order Sent	TM_6	Buy	29038.5000000	29048.5000000			IPS(all)+TM(all+last50)	-3	Auto-trade: NQU26 [CBV][M]  Delta 100v #2 | Autotrader V1.3 | BuyEntry | IPS(all)+TM(all+last50) | Bar start date-time: 2026-07-08  04:58:16.259 | Last: 29023.75 | Scaling out | AOE=false | AOU=false	24758100	Close	Y	NQU26					0.00			Good till Canceled	
Orders	2026-07-08  08:58:16.222254	2026-07-08  08:58:16.222250		Limit	1	Order Sent	TM_6	Buy	28987.0000000				IPS(all)+TM(all+last50)	-3	Auto-trade: NQU26 [CBV][M]  Delta 100v #2 | Autotrader V1.3 | BuyEntry | IPS(all)+TM(all+last50) | Bar start date-time: 2026-07-08  04:58:16.259 | Last: 29023.75 | Scaling out | AOE=false | AOU=false	24758101	Close	Y	NQU26					0.00			Good till Canceled	
Orders	2026-07-08  08:58:16.222382	2026-07-08  08:58:16.222379		Limit	1	Order Sent	TM_6	Buy	28948.5000000				IPS(all)+TM(all+last50)	-3	Auto-trade: NQU26 [CBV][M]  Delta 100v #2 | Autotrader V1.3 | BuyEntry | IPS(all)+TM(all+last50) | Bar start date-time: 2026-07-08  04:58:16.259 | Last: 29023.75 | Scaling out | AOE=false | AOU=false	24758102	Close	Y	NQU26					0.00			Good till Canceled	
Orders	2026-07-08  08:58:16.222522	2026-07-08  08:58:16.222519		Limit	1	Order Sent	TM_6	Buy	25191.7500000				IPS(all)+TM(all+last50)	-3	Auto-trade: NQU26 [CBV][M]  Delta 100v #2 | Autotrader V1.3 | BuyEntry | IPS(all)+TM(all+last50) | Bar start date-time: 2026-07-08  04:58:16.259 | Last: 29023.75 | Scaling out | AOE=false | AOU=false	24758103	Close	Y	NQU26					0.00			Good till Canceled	
Orders	2026-07-08  08:58:16.447129	2026-07-08  08:58:16.447127	47445979	Stop Limit	3	Pending Open	TM_6	Buy	29038.5000000	29048.5000000			IPS(all)+TM(all+last50)	-3	Trading Evaluator (New). Info: Order from DTC client #3445. Sierra Chart. 89.139.146.193. Username:shimishon | Client text: Tag: IPS(all)+TM(all+last50). Text: Tag: IPS(all)+TM(all+last50)	24758100	Close	Y	NQU26					0.00		24758100.36472	Good till Canceled	shimishon
Orders	2026-07-08  08:58:16.447144	2026-07-08  08:58:16.447142	47445979	Stop Limit	3	Open	TM_6	Buy	29038.5000000	29048.5000000			IPS(all)+TM(all+last50)	-3	Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: IPS(all)+TM(all+last50)	24758100	Close	Y	NQU26					0.00	47445979	24758100.36472	Good till Canceled	shimishon
Orders	2026-07-08  08:58:16.447238	2026-07-08  08:58:16.447235	47445980	Limit	1	Pending Open	TM_6	Buy	28987.0000000				IPS(all)+TM(all+last50)	-3	Trading Evaluator (New). Info: Order from DTC client #3445. Sierra Chart. 89.139.146.193. Username:shimishon | Client text: Tag: IPS(all)+TM(all+last50). Text: Tag: IPS(all)+TM(all+last50)	24758101	Close	Y	NQU26					0.00		24758101.41958	Good till Canceled	shimishon
Orders	2026-07-08  08:58:16.447259	2026-07-08  08:58:16.447258	47445980	Limit	1	Open	TM_6	Buy	28987.0000000				IPS(all)+TM(all+last50)	-3	Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: IPS(all)+TM(all+last50)	24758101	Close	Y	NQU26					0.00	47445980	24758101.41958	Good till Canceled	shimishon
Orders	2026-07-08  08:58:16.447284	2026-07-08  08:58:16.447283	47445981	Limit	1	Pending Open	TM_6	Buy	28948.5000000				IPS(all)+TM(all+last50)	-3	Trading Evaluator (New). Info: Order from DTC client #3445. Sierra Chart. 89.139.146.193. Username:shimishon | Client text: Tag: IPS(all)+TM(all+last50). Text: Tag: IPS(all)+TM(all+last50)	24758102	Close	Y	NQU26					0.00		24758102.54104	Good till Canceled	shimishon
Orders	2026-07-08  08:58:16.447302	2026-07-08  08:58:16.447300	47445981	Limit	1	Open	TM_6	Buy	28948.5000000				IPS(all)+TM(all+last50)	-3	Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: IPS(all)+TM(all+last50)	24758102	Close	Y	NQU26					0.00	47445981	24758102.54104	Good till Canceled	shimishon
Orders	2026-07-08  08:58:16.447331	2026-07-08  08:58:16.447330	47445982	Limit	1	Pending Open	TM_6	Buy	25191.7500000				IPS(all)+TM(all+last50)	-3	Trading Evaluator (New). Info: Order from DTC client #3445. Sierra Chart. 89.139.146.193. Username:shimishon | Client text: Tag: IPS(all)+TM(all+last50). Text: Tag: IPS(all)+TM(all+last50)	24758103	Close	Y	NQU26					0.00		24758103.82881	Good till Canceled	shimishon
Orders	2026-07-08  08:58:16.447347	2026-07-08  08:58:16.447346	47445982	Limit	1	Open	TM_6	Buy	25191.7500000				IPS(all)+TM(all+last50)	-3	Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: IPS(all)+TM(all+last50)	24758103	Close	Y	NQU26					0.00	47445982	24758103.82881	Good till Canceled	shimishon
Orders	2026-07-08  09:04:40.824689	2026-07-08  09:04:40.824678	47445980	Limit	1	Filled	TM_6	Buy	28987.0000000		28987.0000000	1	IPS(all)+TM(all+last50)	-3	Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 28987.00 Ask: 28989.75 Last: 28987.00. Fill based on queue. Text: Tag: IPS(all)+TM(all+last50)	24758101	Close	Y	NQU26		47445980.1			0.00	47445980	24758101.41958	Good till Canceled	shimishon
Positions	2026-07-08  09:04:40.824712	00:00:00.000000			1	Unspecified	TM_6							-2	Updated Internal Position Quantity to -2. Previous: -3. Fill of InternalOrderID: 24758101			N	NQU26					0.00				
Fills	2026-07-08  09:04:40.824718	2026-07-08  09:04:41.054000	47445980	Limit	1	Filled	TM_6	Buy	28987.0000000		28987.0000000	1	IPS(all)+TM(all+last50)	-2	Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 28987.00 Ask: 28989.75 Last: 28987.00. Fill based on queue. Text: Tag: IPS(all)+TM(all+last50)	24758101	Close	Y	NQU26		47445980.1	29033.9993510	28987.0000000	0.00	47445980	24758101.41958	Good till Canceled	shimishon
Positions	2026-07-08  09:04:40.825115	00:00:00.000000				Unspecified	TM_6							-2	Updated Service Position Quantity to -2. Previous: -3			N	NQU26					0.00				
Orders	2026-07-08  09:04:40.985556	2026-07-08  09:04:40.985554	47445979	Stop Limit	3	Pending Modify	TM_6	Buy	29038.5000000	29048.5000000			IPS(all)+TM(all+last50)	-2	Auto-trade order modification: NQU26 [CBV][M]  Delta 100v #2 | Autotrader V1.3. Requested Price: 29038.50. Requested Quantity: 2	24758100	Close	Y	NQU26					0.00	47445979	24758100.36472	Good till Canceled	shimishon
Orders	2026-07-08  09:04:41.262824	2026-07-08  09:04:41.262821	47445979	Stop Limit	2	Open	TM_6	Buy	29038.5000000	29048.5000000			IPS(all)+TM(all+last50)	-2	Trading Evaluator (Cancel/Replace complete). Info: Simulated order modify complete. Text: Tag: IPS(all)+TM(all+last50)	24758100	Close	Y	NQU26					0.00	47445979	24758100.36472	Good till Canceled	shimishon
Orders	2026-07-08  09:08:54.962346	2026-07-08  09:08:54.962344	47445981	Limit	1	Filled	TM_6	Buy	28948.5000000		28948.5000000	1	IPS(all)+TM(all+last50)	-2	Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 28945.00 Ask: 28956.75 Last: 28945.00. Fill based on queue. Text: Tag: IPS(all)+TM(all+last50)	24758102	Close	Y	NQU26		47445981.1			0.00	47445981	24758102.54104	Good till Canceled	shimishon
Positions	2026-07-08  09:08:54.962352	00:00:00.000000			1	Unspecified	TM_6							-1	Updated Internal Position Quantity to -1. Previous: -2. Fill of InternalOrderID: 24758102			N	NQU26					0.00				
Fills	2026-07-08  09:08:54.962358	2026-07-08  09:08:55.083000	47445981	Limit	1	Filled	TM_6	Buy	28948.5000000		28948.5000000	1	IPS(all)+TM(all+last50)	-1	Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 28945.00 Ask: 28956.75 Last: 28945.00. Fill based on queue. Text: Tag: IPS(all)+TM(all+last50)	24758102	Close	Y	NQU26		47445981.1	28997.4993519	28948.5000000	0.00	47445981	24758102.54104	Good till Canceled	shimishon
Positions	2026-07-08  09:08:54.962519	00:00:00.000000				Unspecified	TM_6							-1	Updated Service Position Quantity to -1. Previous: -2			N	NQU26					0.00				
Orders	2026-07-08  09:08:55.016080	2026-07-08  09:08:55.016077	47445979	Stop Limit	2	Pending Cancel	TM_6	Buy	29038.5000000	29048.5000000			IPS(all)+TM(all+last50)	-1	Auto-trade canceled order: NQU26 [CBV][M]  Delta 100v #2 | Autotrader V1.3	24758100	Close	Y	NQU26					0.00	47445979	24758100.36472	Good till Canceled	shimishon
Orders	2026-07-08  09:08:55.016217	2026-07-08  09:08:55.016213		Trailing Stop	1	Order Sent	TM_6	Buy	28958.5000000				IPS(all)+TM(all+last50)	-1	Auto-trade: NQU26 [CBV][M]  Delta 100v #2 | Autotrader V1.3 | BuyEntry | IPS(all)+TM(all+last50) | Bar start date-time: 2026-07-08  05:08:55.083 | Last: 28948.5 | Scaling out | AOE=false | AOU=false	24758452	Close	Y	NQU26					0.00			Good till Canceled	
Orders	2026-07-08  09:08:55.212230	2026-07-08  09:08:55.212228	47445979	Stop Limit	2	Canceled	TM_6	Buy	29038.5000000	29048.5000000			IPS(all)+TM(all+last50)	-1	Trading Evaluator (Canceled). Info: Simulated order canceled. Text: Tag: IPS(all)+TM(all+last50)	24758100	Close	Y	NQU26					0.00	47445979	24758100.36472	Good till Canceled	shimishon
Orders	2026-07-08  09:08:55.212283	2026-07-08  09:08:55.212278	47446344	Trailing Stop	1	Pending Open	TM_6	Buy	28958.5000000				IPS(all)+TM(all+last50)	-1	Trading Evaluator (New). Info: Order from DTC client #3445. Sierra Chart. 89.139.146.193. Username:shimishon | Client text: Tag: IPS(all)+TM(all+last50). Text: Tag: IPS(all)+TM(all+last50)	24758452	Close	Y	NQU26					0.00		24758452.27810	Good till Canceled	shimishon
Orders	2026-07-08  09:08:55.212300	2026-07-08  09:08:55.212298	47446344	Trailing Stop	1	Open	TM_6	Buy	28958.5000000				IPS(all)+TM(all+last50)	-1	Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: IPS(all)+TM(all+last50)	24758452	Close	Y	NQU26					0.00	47446344	24758452.27810	Good till Canceled	shimishon
Orders	2026-07-08  09:08:58.782780	2026-07-08  09:08:58.782777	47446344	Trailing Stop	1	Pending Modify	TM_6	Buy	28958.5000000				IPS(all)+TM(all+last50)	-1	Auto trail order modification. Trigger price: 28948.25. Using LastModifyQuantity of 1. Using new provided price. Requested Price: 28958.25. Requested Quantity: 1	24758452	Close	Y	NQU26					0.00	47446344	24758452.27810	Good till Canceled	shimishon
Orders	2026-07-08  09:08:59.005364	2026-07-08  09:08:59.005362	47446344	Trailing Stop	1	Open	TM_6	Buy	28958.2500000				IPS(all)+TM(all+last50)	-1	Trading Evaluator (Cancel/Replace complete). Info: Simulated order modify complete. Text: Tag: IPS(all)+TM(all+last50)	24758452	Close	Y	NQU26					0.00	47446344	24758452.27810	Good till Canceled	shimishon
Orders	2026-07-08  09:09:07.132394	2026-07-08  09:09:07.132391	47446344	Trailing Stop	1	Pending Modify	TM_6	Buy	28958.2500000				IPS(all)+TM(all+last50)	-1	Auto trail order modification. Trigger price: 28946.75. Using LastModifyQuantity of 1. Using new provided price. Requested Price: 28956.75. Requested Quantity: 1	24758452	Close	Y	NQU26					0.00	47446344	24758452.27810	Good till Canceled	shimishon
Orders	2026-07-08  09:09:07.342674	2026-07-08  09:09:07.342671	47446344	Trailing Stop	1	Open	TM_6	Buy	28956.7500000				IPS(all)+TM(all+last50)	-1	Trading Evaluator (Cancel/Replace complete). Info: Simulated order modify complete. Text: Tag: IPS(all)+TM(all+last50)	24758452	Close	Y	NQU26					0.00	47446344	24758452.27810	Good till Canceled	shimishon
Orders	2026-07-08  09:09:07.416248	2026-07-08  09:09:07.416245	47446344	Trailing Stop	1	Pending Modify	TM_6	Buy	28956.7500000				IPS(all)+TM(all+last50)	-1	Auto trail order modification. Trigger price: 28945.00. Using LastModifyQuantity of 1. Using new provided price. Requested Price: 28955.00. Requested Quantity: 1	24758452	Close	Y	NQU26					0.00	47446344	24758452.27810	Good till Canceled	shimishon
Orders	2026-07-08  09:09:07.567638	2026-07-08  09:09:07.567635	47446344	Trailing Stop	1	Open	TM_6	Buy	28955.0000000				IPS(all)+TM(all+last50)	-1	Trading Evaluator (Cancel/Replace complete). Info: Simulated order modify complete. Text: Tag: IPS(all)+TM(all+last50)	24758452	Close	Y	NQU26					0.00	47446344	24758452.27810	Good till Canceled	shimishon
Orders	2026-07-08  09:09:08.125455	2026-07-08  09:09:08.125453	47446344	Trailing Stop	1	Pending Modify	TM_6	Buy	28955.0000000				IPS(all)+TM(all+last50)	-1	Auto trail order modification. Trigger price: 28944.50. Using LastModifyQuantity of 1. Using new provided price. Requested Price: 28954.50. Requested Quantity: 1	24758452	Close	Y	NQU26					0.00	47446344	24758452.27810	Good till Canceled	shimishon
Orders	2026-07-08  09:09:08.342800	2026-07-08  09:09:08.342796	47446344	Trailing Stop	1	Open	TM_6	Buy	28954.5000000				IPS(all)+TM(all+last50)	-1	Trading Evaluator (Cancel/Replace complete). Info: Simulated order modify complete. Text: Tag: IPS(all)+TM(all+last50)	24758452	Close	Y	NQU26					0.00	47446344	24758452.27810	Good till Canceled	shimishon
